ID,NAME,IMAGE,LINK,EMAIL,PHONE,CELL_PHONE,ADDRESS,ADDRESS2,POSTAL_CODE,TOWN,WEBSITE
02f29f51-7b5a-4e74-af86-97ac339d5aab,E.P.A.V.,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02470010-4c61b90e-e494-430c-9658-ad82f8f908c2.png,https://epav-plongee.fr/,,,06.95.15.22.22,Centre aquatique de Malbentre,Rue Andr� Grousset,47300,Pujols,https://epav-plongee.fr/
21504815-6344-440a-9665-3229862dbb57,CAP EXPLO,,,,,06 87 10 13 73,FOSSE TESTE DE BUCH,LE STADE NAUTIQUE,33260,La Teste-de-Buch,
8e3e7cb5-9dfd-4a99-866f-ec8b3f5d24f2,FREEDIVE SUD OUEST,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02400328-86457ac5-a384-4427-bb43-5ae4b16f91d7.png,@Freedive sud ouest,,,0672630211,CENTRE AQUATIQUE AYGLEBLUE- 40230 ST GEOURS DE MARENNE,PISCINE LAUGA - 64109 BAYONNE,40130,Capbreton,@Freedive sud ouest
42e39a1e-513f-4e99-8917-cd214e92768f,CLUB SUBAQUATIQUE FUMELOIS,,http://www.plongee-fumel.com/index.htm,,,,PISCINE DE MALBENTRE,,47300,Villeneuve-sur-Lot,http://www.plongee-fumel.com/index.htm
849cb04c-5475-496a-b653-98900f53a378,CLUB SUBAQUATIQUE MARMANDAIS,,http://www.submarmandais.net,,,06 26 76 27 51,COMPLEXE AQUATIQUE DU VAL DE GARONNE,AQUAVAL,47200,MARMANDE,http://www.submarmandais.net
b711958c-4bda-4d15-a84e-6683454ec0aa,CLUB SUBAQUATIQUE AGENAIS,,http://agenplongee.com,,,06 60 16 92 59,358 AVENUE DE STALINGRAD,,47000,AGEN,http://agenplongee.com
42a09f68-144a-4b54-a3dc-35c56c91c5ce,UNION SPORTIVE DE BIARRITZ,,http://www.unionsportivedebiarritz.fr,,,,ALLEE DES PASSEREAUX,,64200,Biarritz,http://www.unionsportivedebiarritz.fr
cb25183c-c39f-4f26-b7a8-67ea16fa138b,SUBAQUATIQUE DE BOE BON ENCONTRE,,http://www.sabbe47plongee.fr,,,,PISCINE  AQUASUD,AVE D ITALIE,47000,Agen,http://www.sabbe47plongee.fr
fe827402-fdbb-4823-9fe7-c71d4acc18db,CERCLE AMICAL PLONGEURS AUTONOMES L AGENAIS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02470303-5530b59d-7a61-46ae-bb1a-e18170e6d99d.png,http://www.cap2a.fr,,,,CENTRE NAUTIQUE AQUA SUD,,47000,AGEN,http://www.cap2a.fr
3f9e58c7-c066-4f0d-9220-05ac8ddd0e4e,PLONGEURS DE LA VALLEE DU LOT,,,,,,PISCINE DE MALBENTRE,,47300,PUJOLS,
c60c9842-b947-4334-920c-ce1bbfc07051,CLUB S/M PAU OCEAN,,http://www.pauocean.fr,,,0608053767,20 RUE H. TAINE,,64000,Pau,http://www.pauocean.fr
25f57d71-6a2e-418f-aa9a-7f290711215b,A.S.C. DASSAULT BIARRITZ,,,,,,RUE E. LANNEBERE,BP313,64603,ANGLET,
ed93d44e-2973-48b5-a48e-0a48317f204c,SUBAQUATIQUE URPEAN HENDAYE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02640013-dcc55caf-87f7-4f97-94b1-7d2ac087c08d.png,http://www.urpean.com,,,,MAISON DU PORT,RUE DES ORANGERS,64700,HENDAYE,http://www.urpean.com
7c486efd-077e-4df2-9673-9151881b92dd,A.S.C. TURBOMECA,,,,,,CENTRE AUGUSTE DELAUNE,,64700,Hendaye,
6212cd73-5ad6-4960-9c34-a3cae9a58034,ODYSSEE BLEUE SOCOA,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-0264016C-7b198d06-f9d4-43d8-bd6e-08c4c2f226f4.png,https://odysseebleuesocoa.fr,,,06 63 54 13 63,HANGAR 4,CHEMIN DES BLOCS,64500,Ciboure,https://odysseebleuesocoa.fr
87b006af-5529-412d-84dc-4a41daaf4354,VIVRE OCEAN,,,,,,BAT 12,3 QUAI DE LA FLORIDE,64700,HENDAYE,
1a8e5d88-6d32-4cf0-8b61-eac313b6e74d,LES VIEUX PLONGEURS,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02640233-444533ca-630f-4d81-841f-15556dbb6d9b.png,https://les-vieux-plongeur.wixsite.com/les-vieux-plongeurs,,,,PISCINE MUNICIPALE DE LAUGA,9 BIS RUE DU LAZARET,64600,ANGLET,https://les-vieux-plongeur.wixsite.com/les-vieux-plongeurs
6d278327-e389-422c-b447-2f584aff0583,IZKIRAK PLONGEE,,http://izkirak.free.fr,,,,PISCINE DE ST JEAN DE LUZ,RTE D ASCAIN,64500,Saint-Jean-de-Luz,http://izkirak.free.fr
6d7a064b-f4d0-4a4a-b810-613b4e28069d,CLUB DE PLONGEE POTTORUA,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02640128-c40c86d6-e139-4404-9502-61d1fc715679.png,,,,,,,64500,CIBOURE SOCOA,
a25346e1-7c03-4921-ba22-9436942a436f,ESPOIRS LONSOIS SECTION PLONGEE,,,,,,PISCINE AQUALONS,,64142,LONS,
ef197fe1-37a0-4f0d-9488-670973a1b659,ANGLET PLONGEE OCEAN,,,,,06 03 27 12 57,3 ALLEE LOUIS FOIX,,64600,ANGLET,
ogo-02640273-18d27c38-3718-481a-85a2-14267e01490a.png,http://www.babsubaquatique.fr,,,,PISCINE DE BIARRITZ (APNEE),PISCINE D'USTARITZ (PLONGEE),64200,Biarritz,http://www.babsubaquatique.fr
3a139718-1aee-4904-88f2-379f48c638f9,LES GOBIES PALOIS,,http://nanardgobie@sfr.fr,,,,PISCINE DE LONS,,64140,Lons,http://nanardgobie@sfr.fr
e8a3330e-e730-4ab0-ad0b-a7ca0b821311,CLUB SUBAQUATIQUE NAYAIS,,,,,,PISCINE NAYEO,ROUTE DE MONTJOIE,64800,NAY,
ca61ed19-239d-4bca-bd52-62c7ffbbf960,CSL CHIMERE SECTION PLONGEE,,,,,,1ER RPIMA-CITADELLE GENERALE BERGE,CSL CHIMERE,64100,Bayonne,
b422e547-1dc2-4cec-9411-954d3056cb73,CLUB SUBAQUATIQUE DE THOUARS,,https://www.facebook.com/Club.Subaquatique.de.Thouars/,,,,CENTRE AQUATIQUE LES BASSINS DU THOUET,RUE RAOUL FOLLEREAU,79100,Thouars,https://www.facebook.com/Club.Subaquatique.de.Thouars/
4ec2daa7-5499-484c-a776-7ec431a5aaf5,APNEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02790084-250cf523-6677-4615-9422-24d5f90565ce.png,http://www.plongee79.com,,,,PISCINE PRE-LEROY,82 Rue de Bessac,79000,Niort,http://www.plongee79.com
2a6c1016-7ac1-4150-9f02-59e2d43f4b08,CLUB AQUA. REGION DE PARTHENAY,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02790107-be176553-f7d1-4181-8aca-d7b41e5d16c7.png,http://www.parthenayplongee.fr,,,,CENTRE AQUATIQUE GATINEO,BD CLEMENCEAU,79200,PARTHENAY,http://www.parthenayplongee.fr
98c08271-c99f-4f5a-970f-5fe3053c8232,PLANET64,,https://planet64.fr/,,,06 62 63 66 27,PORT DE PECHE,CHAI D'ARMEMENT 18,64700,Hendaye,https://planet64.fr/
2bf192bb-bf0f-43a0-a666-072152ce2eed,CLUB DE PLONGEE MELLOIS,,http://club-de-plongee-mellois.wifeo.com,,,,,,79500,MELLE,http://club-de-plongee-mellois.wifeo.com
bfb9f3ee-d964-4320-9341-80959fae6a9c,C.R.E.N.S.O.A.,,http://www.crensoa-plongee.fr,,,,RUE DE LA TOUR CARREE,,79400,Saint-Maixent-l'�cole,http://www.crensoa-plongee.fr
8350d544-bc4a-4763-bed0-4eb797f9f1f5,OCTOPUS CELLOIS,,http://octopus79.wixsite.com/accueil,,,,AQUA'MELLE,CHEMIN DU PINIER,79500,Melle,http://octopus79.wixsite.com/accueil
f658047d-1d13-49da-8e87-b7981cbf25b7,CLUB COMPAGNONS DE NEPTUNE,,,,,,CENTRE AQUATIQUE COEUR D'O,BD DE LA REPUBLIQUE,79300,Bressuire,
7b20e30a-1fda-4b87-8967-5d711a0c5cc9,MILLE BULLES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02790140-5dc3ddac-2fb8-4dde-8dee-52267f891687.png,https://mille-bulles-79.vpdive.com/,,,,PISCINE PRE LEROY - Rue de Bessac,,79000,Niort,https://mille-bulles-79.vpdive.com/
6d173b06-7ff3-42f5-8810-eaa802fa586a,SUBAQUA CLUB DU POITOU,,http://subaqua-club-du-poitou.fr,,,,PISCINE DE LA GANTERIE,57 RUE DE LA GANTERIE,86000,Poitiers,http://subaqua-club-du-poitou.fr
f898f066-086c-47fd-83fb-fb6955408705,VM86320 ABYSSEA PLONGEE,,http://www.vert-marine.com,,,,RTE DU FOND D ORVEAU,,86320,CIVAUX,http://www.vert-marine.com
960ba5d8-512f-4a6c-b3c2-11508155f3d1,AQUARILLON,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02860204-dac85d28-7898-42f4-a0ba-a890664d8d49.png,https://aquarillon.vpdive.com/,,,06 81 15 10 50,PISCINE COMMUNAUTAIRE,21 AVENUE FERNAND TRIBOT,86500,Montmorillon,https://aquarillon.vpdive.com/
869988ab-912d-4a69-8645-179065d71b5b,MANTAS CLUB,,http://mantas.fr,,,0629985700,PISCINE DE LA GANTERIE,57 RUE DE LA GANTERIE,86000,POITIERS,http://mantas.fr
f8ea2bb7-6ae9-45c3-90ff-4747710d3cba,CLUB CAP - TAINE NEMO,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02860102-1e37bfaf-4247-4ea0-b5cc-d32fc80416b9.png,http://captainenemo.fr,,,,13 RUE RASSETEAU,CENTRE AQUATIQUE LA PISCINE,86100,Ch�tellerault,http://captainenemo.fr
e4bf3f07-3fea-4ee9-aa2b-28661446ee8c,EAU'TRE VIE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-0286031C-01054180-0138-4f94-a819-16d5a3456120.png,HTTPS://Eautrevie86.wixsite.com/Eautrevie86,,,07 81 44 69 26,14 CHEMIN DE LA GUILLOTIERE,,86100,Ch�tellerault,HTTPS://Eautrevie86.wixsite.com/Eautrevie86
d48fa046-d1da-4331-9494-0e583c05724c,REMORA CLUB POITIERS,,http://www.remora-poitiers.fr/,,,,PISCINE JOEL POTREAU (PISCINE DES POMPIERS),BD PONT ACHARD,86000,Poitiers,http://www.remora-poitiers.fr/
454f5da6-46ea-43e0-b053-6ddc726f1531,OBJECTIFS MER,,,,,,OBJECTIF MER,POLE SPORTIF MELUSIN,86600,LUSIGNAN,
87d4a139-0ab8-4029-b43a-82f351b4ad3e,LA PLONGEE CHAUVINOISE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02860249-77b59a06-ee80-4959-8d0c-7778bceba305.png,http://www.laplongeechauvinoise.fr,,,,1 RUE DE LA MALADRERIE,PISCINE MUNICIPALE,86300,Chauvigny,http://www.laplongeechauvinoise.fr
b8d5eebf-e159-4099-8761-a49386758da6,HOKI PLONGEE,,,,,,CARRIERE DE SAINT-LIN,D 142,79420,Saint-Lin,
2a6a7198-d9be-4c00-ad20-baf384189a99,ASPTT LIMOGES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02870139-3c1dc9ac-20b7-47bb-bd16-c50d380028ed.png,http://plongee-asptt-limoges.fr,,,+33687746444,"36 rue du Verdoyer , Verneuil sur Vienne","PISCINE DE BEAUBLANC, Montulat",87430,Verneuil-sur-Vienne,http://plongee-asptt-limoges.fr
d2c7eb2a-08c9-401c-8846-b7e4bd2edc83,ASS. SPORTIVE L'O.R.T.F. FRANCE 3 LIMOUSIN,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02870045-c51caf96-5c48-41ae-aae4-78f6a6a39c2b.png,http://www.plongee.asortf.org,,,06 15 78 02 24,BASSIN DE BEAUBLANC,,87000,Limoges,http://www.plongee.asortf.org
c73a8e8f-2cce-49cc-a629-900fe504aa4b,CLUB SUBAQUATIQUE DE LIMOGES,,http://clubsublimoges.fr,,,,Piscine de Beaublanc LIMOGES ,,87000,Limoges,http://clubsublimoges.fr
07408194-8f41-4159-8a09-daf2a170d220,C.A.S. - EGF LIMOGES,,,,,,PISCINE LEONARD LIMOSIN,13 RUE DES CLAIRETTES,87000,Limoges,
6efb8930-35c9-4e2c-af91-c5607e11dada,HOMMES GRENOUILLES DU C.A.P.O.,,http://club2plongee.free.fr/,,,,19 boulevard de Beaublanc,19 boulevard de Beaublanc,87000,LIMOGES,http://club2plongee.free.fr/
ee41fe58-9813-403b-ae54-115f389402ac,C.S. D'AIXE S/VIENNE,,plong�e-aixesurvienne.fr,,,,PISCINE,PLACE RENE GILET,87700,AIXE-SUR-VIENNE,plong�e-aixesurvienne.fr
31fe474c-29d2-4065-bd6c-616e0de82975,RACING CLUB SUBAQUAT. LIMOGES,,,,,,LYCEE LIMOSIN,,87000,Limoges,
797f8bc2-5635-4e62-842a-f066d383d33a,LIMOGES PLONGEES SS MARINE,,https://lpsm.jimdo.com/,,,,PISCINE DE BEAUBLANC,,87100,LIMOGES,https://lpsm.jimdo.com/
53d09b32-02d4-48e1-9bb7-c535ba171acd,SUB2O,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-0287024C-5e2b5b01-d6a1-4760-80f3-9a383efd627f.png,http://www.sub2o.fr,,,06 72 02 49 46,19 BOULEVARD DU VIGENAL,,87100,Limoges,http://www.sub2o.fr
676e7c00-e06b-4577-a3c3-6aa06e789b81,PLONGEE ECOLE EVASION LIMOGES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02870245-0f9c729e-5495-4fcc-b702-d504bd716a7f.png,http://www.p2el.fr,,,,PISCINE BEAUBLANC,,87000,LIMOGES,http://www.p2el.fr
76cf04dd-f5d8-4955-9b23-9fc24e07192a,TEAM EANX,,http://le.plongeur.free.fr,,,,,,87350,Panazol,http://le.plongeur.free.fr
5ab93b03-21a6-4fcc-aa17-439343626d66,ABC PLONGEE 87,,http://www.abcplongee87.fr,,,,PISCINE MUNICIPALE DE BEAUBLANC,23 BD DE BEAUBLANC,87100,LIMOGES,http://www.abcplongee87.fr
a22a5200-c058-471c-b821-f43e83fe4baa,ABYSSES CLUB,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-02870264-791e6d9c-5e6b-4604-bb29-cf9960669ef0.png,http://www.abyssesclub.fr,,,,CARRI�RE  MONTULAT,,87290,ST SORNIN LEULAC,http://www.abyssesclub.fr
03a2605c-152c-4ac0-815f-3214b30ad7d1,CENTRES ACTIVITES PLONGEE TREBEURDEN,,http://www.plongeecap.com,,,06 80 03 80 72,54 CORNICHE DE GOAS TREIZ,BP 13,22560,TREBEURDEN,http://www.plongeecap.com
44431676-493a-4a4f-bb63-462c3b8aa8a2,COB-SUB ARMOR,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220056-3db93633-ab10-44ff-99de-993409c62fc5.png,,,,,CENTRE AQUATIQUE AQUABAIE,RUE PIERRE DE COUBERTIN,22000,ST BRIEUC,
e998651c-498a-4491-bbf4-c9c277719f18,AIGA BLUIA PLONGEE,,http://www.aigabluiaplongee.fr,,,06 22 50 70 80,PISCINE AIGA BLUIA,3 RUE LEO LAGRANGE,87200,ST JUNIEN,http://www.aigabluiaplongee.fr
d72f1871-fe8b-4543-80ef-7c998cc441df,SUB ALCATEL,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220062-fa74dc08-4b94-412a-b1fd-1439f3642c18.png,http://www.subalcatel.net,,,,ANSE DE PORS KAMOR,ET,22300,LANNION,http://www.subalcatel.net
d3c46bed-5d90-48a3-9d36-726dc486bd86,G.I.S.S.A.C.G.,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220025-36ce21bd-282e-4200-88dc-10cc41dc8b29.png,http://gissacg.fr,,,,,,22700,PERROS GUIREC,http://gissacg.fr
be06002a-b717-4d88-a84f-14e44d21d523,CENTRE ACTIVITES PLONGEE DE TREBEURDEN,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220135-4075b968-3c0a-46bc-9909-fca4d5542bc9.png,http://www.cap-trebeurden.com,,,,54 CORNICHE DE GOAS-TREZ,,22560,Tr�beurden,http://www.cap-trebeurden.com
dc80b3d8-aca9-4dd1-847a-c8bab2d71245,ENTRE 2 MERS,,https://e2m-plongeeloudeac.fr/,,,,LOCAL E2M,PISCINES LES AQUATIDES,22600,LOUDEAC,https://e2m-plongeeloudeac.fr/
98de2e5b-2cce-4e11-8630-b4301fea4b4b,SUBAQUATIC CLUB GUINGAMPAIS,,http://www.plongeeguingamp.fr,,,,RUE FRANCOIS LUZEL,PISCINE MUNICIPALE DE GUINGAMP,22200,Guingamp,http://www.plongeeguingamp.fr
a980896f-16e9-4a7c-96f3-1d611c9276fc,EPAVE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220122-eb93c5da-a5e1-45a3-aceb-b39e3a9bef1a.png,http://www.clubepave.fr,,,,Piscine Aquabaie,Rue Pierre de Coubertin,22440,Ploufragan,http://www.clubepave.fr
f078916d-6ef2-42d7-a5c0-092ef7c2be6b,ASS SUBAQUATIQUE PAIMPOLAISE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220119-d7e796dd-a835-41c1-99a6-c88fbdf859fc.png,http://www.assub.fr,,,,PISCINE ISANDIA,RUE GARDEN TOUL AR VERZHID,22500,Paimpol,http://www.assub.fr
78872db6-bb49-416b-98c2-b301e3552466,LOISIRS SUBAQUATIQUES DINAN-QUEVERT,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220205-06cdfb1c-9864-41cd-b21c-249939840056.png,https://lsd-q.jimdofree.com/,,,,PISCINE DES POMMIERS A LEHON,ET PISCINE DES CANETONS A DINAN,22100,QUEVERT,https://lsd-q.jimdofree.com/
5016be6d-e7e5-4846-bbdc-58f84daf8c64,ASSOCIATION HISTOIRE D'EAU,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220143-a1b704b8-887c-49ce-a8dc-cf800c1ded2c.png,http://histoiredeauplongee.com,,,06 81 50 65 24,MAISON DE LA MER,RUE DU PORT,22430,ERQUY,http://histoiredeauplongee.com
8c1ed26b-c9bd-4abb-af5d-a2800f2da9f6,PENTHIEVRE PLONGEE,,http://penthievreplongee.fr,,,0684360227,14 RUE DE FONTREVEN,,22120,HILLION,http://penthievreplongee.fr
1943ed91-9a64-42b6-b1bc-f8e972853889,NARCO CLUB,,http://www.narcoclub.fr,,,,ESPLANADE DU PORT D'ARMOR,,22410,Saint-Quay-Portrieux,http://www.narcoclub.fr
20a755d6-b726-403f-b2f4-3deba67cb487,GOELO SUBMARINE,,http://goelosubmarine.webuda.com/,,,,PISCINE AQUABAIE,,22000,SAINT BRIEUC,http://goelosubmarine.webuda.com/
628a9b4f-d4e9-4180-927a-3ae6182f9bf7,SAINT CAST PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220239-5c7ddf55-d953-49b7-8c6b-f8707f0af057.png,http://saintcastplongee.eu,,,,LE PORT ,TERRE PLEIN DE CANEVEZ,22380,Saint-Cast-le-Guildo,http://saintcastplongee.eu
6b964eba-fa02-45ed-98d4-f212b9b04d5b,LES BULLEURS DE PLOUHA,,,,,,2 RUE STANG VRAS,,22580,PLOUHA,
26d86db7-1871-4757-9397-3123ddb2c658,LES COPAINS A BORD DINAN PLONGEE RANCE EMERAUDE,,http://www.les-copains-a-bord.fr,,,,,,22100,TADEN,http://www.les-copains-a-bord.fr
ff11debf-e882-430b-a174-6b4a8a719911,TRIEUX SUBAQUA 22,,,,,,PISCINE DU HAUT TREGUIER,RUE JARL PRIEL,22200,Tr�guier,
41473a80-7d2b-4f52-b1d6-93ffdd8bc73a,TREGOR PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220447-1710c7dc-1af5-4749-9be7-56cbc875bad7.png,https://www.facebook.com/profile.php?id=100057388123060,,,,PISCINE DE HAUT TREGUIER,RUE JARL PRIEL,22220,Tr�guier,https://www.facebook.com/profile.php?id=100057388123060
1a4d4812-0c58-4046-8a3c-4f8a04c51f01,BREIZH BULLES PLONGEE,,,,,,8 KERDEOZER,,22260,Plou�c-du-Trieux,
e3f4e406-b258-4f2d-8720-6364d4d97cc6,ARMOR PLONGEE,,http://www.armorplongee.com/,,,06 09 21 09 90,ESPLANADE DU PORT,"Batiment ""P�le Plong�e""",22410,SAINT-QUAY PORTRIEUX,http://www.armorplongee.com/
230e7f60-69f1-447b-b851-ac48c64695db,C.I.P. GLENANS,,http://cip-glenan.fr,,,06 84 46 84 82,ARCHIPEL DES GLENANS,RUE DES BOLINCHEURS,29900,CONCARNEAU,http://cip-glenan.fr
fde9de25-9fcf-40a2-9327-45573adfb881,PLONGEE CENTRE BRETAGNE LOUDEAC ACTIVITES SUBAQUATIQUES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03220465-6106f7e5-8261-44c2-a107-1f937bd8e929.png,https://pcb-loudeac.vpdive.com,,,,PISCINE LES AQUATIDES,CHEMIN DES LIVAUDIERES,22600,Loud�ac,https://pcb-loudeac.vpdive.com
0247dbaf-105c-47d7-a557-3ab2ad18e279,POPEYE PLONGEE,,,,,06 86 70 45 71,IMPASSE PLACEN AN OTRO,,22220,TREDARZEC,
6c923f0f-a508-45ba-9bd2-db9add26cdbb,GPE MANCHE ATLANTIQUE PLONGEE,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03290005-f21b5305-6c51-4f42-8d85-dd4f2e1889ef.png,http://www.gmap.fr,,,0637728149,165 QUAI ERIC TABARLY,MARINA DU CHATEAU,29200,Brest,http://www.gmap.fr
41a168a5-6883-42c5-83d7-f48d193e4541,GPE D'ACTIVITES S/M DE QUIMPER - GASM,,http://gasm.vpdive.com,,,,PISCINE MUNICIPALE DE QUIMPER,47 AVE DES OISEAUX,29000,QUIMPER,http://gasm.vpdive.com
5bfaf979-1765-4865-988c-979311a1e250,GPE SUBAQUATIQUE  MORLAIX PLOUEZOC'H,,http://www.plongee-gsmp.fr,,,,PISCINE DE LA BOISSIERE,RUE EUGENE POTTIER,29600,Morlaix,http://www.plongee-gsmp.fr
b8159f44-928e-4896-8cc4-f201b2a3a306,CLUB DE PLONGEE DE CORNOUAILLE,,http://www.cornouailleplongee.fr,,,,MAISON DE LA MER DE PORS AN HALEN,ROUTE DE POULDOHAN,29910,Tr�gunc,http://www.cornouailleplongee.fr
c6eb98b9-8033-43c3-b043-520c6d122cfe,CLUB BIGOUDEN RANNIGED AR MOOR,,http://www.bramplongee.com,,,06 68 65 01 72,BRAM,6 AVENUE DU PORT,29730,Treffiagat,http://www.bramplongee.com
fc9041d1-4387-4795-963a-f14ee9363fb9,DOUARNENEZ AQUA CLUB,,http://www.douarnenez-aqua-club.fr,,,,10 QUAI MARIE AGNES PERON,PORT DE TR�BOUL,29100,DOUARNENEZ,http://www.douarnenez-aqua-club.fr
62200a89-4e4a-4a86-b985-2b4576bb4a65,LES PLONGEURS DU CAP,,http://www.audierne-plongee.fr,,,06 61 50 85 01,PLACE DE L'EMBARCADERE,ESQUIBIEN,29770,Audierne,http://www.audierne-plongee.fr
cf7afe47-ece4-4a77-87d5-1d3cb1bb8e6d,ADK -THALES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03290107-a4365893-5773-4173-af16-da9dca0aa94a.png,,,,,10 AVE DE LA 1ERE DFL,CS 93801,29238,BREST CEDEX,
27ddb9db-e2d1-40b9-a682-700b462a615a,CLUB DE LOISIRS L. LAGRANGE,,http://www.club-leo-camaret.fr,,,06 16 45 30 44,Quai Auguste T�phany,,29570,Camaret-sur-Mer,http://www.club-leo-camaret.fr
b96c6c52-0bae-410a-89e0-9c2b15cbc8e9,CENTRE DE PLONGEE I.S.A.,,http://www.centrisa.fr,,,,PORT DE PLAISANCE DE MORGAT,,29160,Crozon,http://www.centrisa.fr
1283781c-c391-4aca-974f-5563cb1f35ca,CLUB SUBAQUATIQUE L'ATLANTIDE,,http://www.csaplongee.com,,,,CSA PLONGEE,CALE DU CANOT DE SAUVETAGE,29217,LE CONQUET,http://www.csaplongee.com
0ddf37e5-0b40-4b33-b0ae-1cf9cef5b623,KEMPERLE ACTIV. SUBAQUATIQUES,https://ffessmmedias.blob.core.windows.net/logostructure/Logo-03290181-62261c4c-8521-438a-9eee-4636b869a78c.png,http://kas.over-blog.com,,,,AQUAPAQ QUIMPERLE,,29300,Quimperl�,http://kas.over-blog.com
f9041b23-9f52-474a-af79-af5cf2d96107,A.S.E.B.,,http://aseb-plongee.vpdive.com,,,07 68 28 25 16,PISCINE KERLAN-VIAN,47 AVENUE DES OISEAUX,29000,Quimper,http://aseb-plongee.vpdive.com
b6048395-eaec-415b-acb9-33f4ffa115de,OUESSANT SUBAQUA,,,,,,PORT DE LAMPAUL,,29242,Ouessant,
572b8135-be30-427a-b4b5-6cad6059b155,ACTISUB FOUESNANT,,http://www.actisub.fr,,,06 64 96 43 40,CALE DE BEG-MEIL,,29170,Fouesnant,http://www.actisub.fr
2cc10797-daf4-495d-9483-7b1f38b09d31,ASS. PLONGEE ENFANT BRETAGNE,,,,,,BP 109,,29181,CONCARNEAU CEDEX,
277c7f8c-364d-474b-b746-7bc0e86509c9,KOREJOU PLONGEE,,http://www.korejouplongee.com,,,06 30 91 75 77,QUAI DU STELLAC'H,,29880,Guiss�ny,http://www.korejouplongee.com
55c4dc38-084a-4105-a5da-85a1dc35af3b,ATLANTIS BRETAGNE PLONGEE,,,,,06 68 22 91 33,7 RUE DE PONT SCORFF,,29570,ROSCANVEL,
858f88ec-f424-4b15-93f6-d5fd34b3b129,ABER WRAC'H PLONGEE,,http://www.aberwrachplongee.com,,,06 77 78 45 15,port de l'aber wrac'h,,29870,Land�da,http://www.aberwrachplongee.com
45fdc619-0beb-40a9-b6b8-838243a98a6a,KEMP'IUT,,,,,,2 RUE DE L'UNIVERSITE,,29334,Quimper,
1bc700ba-34bc-417c-a29c-a390381f4689,CLUB SUBAQUATIQUE DE L'IROISE,,http://www.clubsubaquatiqueiroise.fr/,,,06 77 89 60 88,2 RUE JIM SEVELLEC LIEU DIT STE ANNE DU PORTZIG,,29200,BREST,http://www.clubsubaquatiqueiroise.fr/
44b61e9b-a63e-416b-806e-b75720209fc7,KASTELLIN PLONGEE,,,,,,Les bassins de l�Aulne,,29150,Ch�teaulin,
ed46d6b9-5c62-46fc-919f-be9242124581,CLUB SPORTIF ARTISTIQUE DE LA MARINE,,http://sites.google.com/site/csamplongee29,,,,LOCAL DE PLONGEE,ROUTE DES 4 POMPES,29200,Brest,http://sites.google.com/site/csamplongee29
fff720cd-11b8-4f7c-ae5a-d357d46b499d,ASSOCIATION DELLEC PLONGEE,,http://www.dellecplongee.fr,,,,PORT DU DELLEC,,29280,Plouzan�,http://www.dellecplongee.fr
3645c2d7-4ff6-40d8-8839-678d9749a575,LUMINA SPORTS,,,,,,63 RUE POULLIC AL LOR,,29200,Brest,
d1c8fe0b-2892-4e3c-a3ca-06929e53d7d3,LES COPAINS DU BORD,,,,,0677375468,160 RUE DE PORSCAVE,,29810,Lampaul-Plouarzel,
2b1cecf1-fd44-4e89-841c-640d835c1c5c,ATLANTIC CIVI DIVING CLUB,,,,,06 09 42 54 39,FOUR A CHAUX,,29470,Plougastel-Daoulas,
603e847c-8f44-4247-b387-eee8fc0f21b5,CONCARNEAU SUBAQUA,,,,,,Mer,,29900,CONCARNEAU,
